,Turnover ;  Total (State) ;  Food retailing ;,Turnover ;  Total (State) ;  Household goods retailing ;,"Turnover ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  Total (State) ;  Department stores ;,Turnover ;  Total (State) ;  Other retailing ;,"Turnover ;  Total (State) ;  Cafes, restaurants and takeaway food services ;",Turnover ;  Total (State) ;  Total (Industry) ;,Turnover ;  Total (State) ;  Food retailing ;,Turnover ;  Total (State) ;  Household goods retailing ;,"Turnover ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  Total (State) ;  Department stores ;,Turnover ;  Total (State) ;  Other retailing ;,"Turnover ;  Total (State) ;  Cafes, restaurants and takeaway food services ;",Turnover ;  Total (State) ;  Total (Industry) ;,Turnover ;  Total (State) ;  Food retailing ;,Turnover ;  Total (State) ;  Household goods retailing ;,"Turnover ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  Total (State) ;  Department stores ;,Turnover ;  Total (State) ;  Other retailing ;,"Turnover ;  Total (State) ;  Cafes, restaurants and takeaway food services ;",Turnover ;  Total (State) ;  Total (Industry) ;
Aug-1990,2469.0,1186.0,639.4,759.4,1029.4,828.0,6911.2,2425.3,1200.9,680.6,845.5,1036.6,836.5,7025.5,2422.6,1196.6,676.7,830.2,1025.0,831.4,6987.5
Sep-1990,2307.8,1111.3,636.0,741.1,980.6,812.4,6589.3,2412.6,1196.2,680.8,824.0,1025.3,822.3,6961.2,2436.4,1191.5,677.0,827.9,1020.7,827.2,6985.7
Oct-1990,2442.4,1215.3,682.8,786.6,1042.9,833.0,7002.9,2440.9,1179.6,669.2,814.0,1031.2,821.6,6956.6,2454.8,1189.2,677.4,825.2,1013.2,826.3,6991.8
Nov-1990,2553.4,1277.0,722.3,931.5,1066.6,851.5,7402.3,2484.6,1186.2,679.2,827.3,1012.9,821.2,7011.4,2477.1,1193.5,678.6,823.5,1006.9,825.0,7009.8
Dec-1990,2887.2,1659.5,985.8,1563.1,1373.0,945.7,9414.4,2499.4,1194.9,681.0,826.3,987.7,828.2,7017.6,2499.7,1199.8,681.2,824.4,1004.1,825.8,7038.9
Jan-1991,2551.9,1147.3,635.7,694.0,946.6,861.7,6837.2,2551.3,1204.5,681.8,817.3,998.6,832.5,7086.0,2517.9,1208.0,683.7,824.9,1005.2,824.9,7065.9
Feb-1991,2341.5,1094.5,551.5,604.7,921.3,771.1,6284.6,2520.9,1241.8,691.5,834.6,1022.6,830.4,7141.8,2526.8,1214.9,685.9,824.0,1008.9,825.8,7085.3
Mar-1991,2593.6,1133.5,603.0,719.2,975.4,813.3,6837.9,2537.2,1219.6,687.0,821.9,1020.8,819.5,7105.9,2533.0,1217.4,688.6,823.4,1016.4,827.3,7104.5
Apr-1991,2402.9,1136.3,686.3,748.2,938.5,797.4,6709.5,2516.0,1222.0,699.9,837.9,1021.8,824.8,7122.5,2538.9,1216.9,691.5,823.6,1027.5,829.2,7128.8
May-1991,2584.5,1205.3,735.1,828.2,1018.0,820.6,7191.7,2551.1,1198.0,687.3,816.8,1027.4,837.5,7118.1,2550.2,1218.5,695.4,826.8,1036.5,834.1,7167.1
Jun-1991,2410.0,1110.0,651.6,746.9,955.1,801.3,6674.9,2543.6,1200.9,674.9,782.1,1052.5,847.1,7101.0,2567.1,1224.6,700.1,832.7,1045.8,844.0,7222.4
Jul-1991,2540.0,1220.1,722.7,794.5,1040.2,829.4,7147.0,2609.5,1245.7,737.8,894.7,1084.8,851.6,7424.2,2587.4,1234.1,705.4,839.8,1053.4,858.9,7287.4
Aug-1991,2684.0,1231.6,664.8,770.4,1058.4,853.5,7262.7,2629.0,1264.0,712.1,843.9,1083.1,867.2,7399.2,2605.5,1242.6,709.6,846.7,1060.5,876.9,7350.1
Sep-1991,2452.1,1165.6,648.6,741.5,1008.2,882.0,6898.1,2594.9,1241.2,696.7,846.5,1049.3,891.9,7320.5,2617.3,1250.9,713.4,852.6,1063.7,892.5,7396.1
Oct-1991,2679.6,1312.5,753.0,858.6,1081.9,938.9,7624.4,2635.6,1270.6,729.4,862.2,1068.2,918.6,7484.7,2623.2,1251.5,717.0,856.4,1067.5,904.0,7420.4
Nov-1991,2693.4,1343.1,740.7,944.7,1128.7,953.8,7804.4,2636.7,1252.1,707.8,842.1,1069.4,928.0,7436.2,2627.0,1247.5,720.1,858.1,1069.3,911.2,7432.9
Dec-1991,2984.8,1660.7,1046.5,1600.3,1473.1,1048.3,9813.7,2620.8,1216.2,725.0,864.9,1064.1,919.9,7410.9,2633.7,1244.3,723.6,858.9,1074.3,916.6,7450.4
Jan-1992,2684.5,1203.5,695.3,740.0,1043.7,938.3,7305.3,2634.0,1239.1,732.8,866.3,1089.7,902.1,7464.1,2645.7,1245.4,727.9,861.6,1082.0,919.9,7484.3
Feb-1992,2562.4,1143.3,611.4,665.9,1003.6,861.5,6848.2,2645.8,1251.7,736.6,871.2,1082.2,895.3,7482.9,2665.0,1255.2,733.1,866.3,1089.7,926.2,7534.0
Mar-1992,2643.1,1199.5,645.5,701.5,1038.9,936.1,7164.6,2704.7,1273.7,729.1,853.7,1095.6,943.6,7600.5,2685.7,1264.2,736.4,869.0,1092.9,931.0,7580.6
Apr-1992,2707.1,1206.7,721.6,831.4,1036.8,932.0,7435.5,2718.9,1301.5,733.3,870.5,1110.1,949.9,7684.0,2706.5,1273.9,737.4,870.1,1091.2,935.2,7613.0
May-1992,2697.5,1228.4,769.2,878.6,1048.2,929.4,7551.4,2723.6,1267.5,745.9,885.0,1088.5,961.0,7671.5,2724.2,1275.5,735.5,869.3,1087.2,935.9,7626.9
Jun-1992,2584.2,1199.3,721.0,826.0,981.7,868.5,7180.7,2734.1,1262.8,733.7,874.2,1071.6,920.9,7597.3,2735.7,1279.2,731.1,869.0,1082.2,929.3,7626.2
Jul-1992,2754.7,1278.9,729.6,788.2,1044.4,891.3,7487.0,2744.4,1293.3,735.2,861.4,1077.3,905.7,7617.4,2741.7,1282.0,725.6,869.9,1079.7,922.2,7621.4
Aug-1992,2670.5,1194.8,633.8,723.6,1021.1,875.5,7119.3,2733.6,1265.3,704.3,850.7,1067.6,902.2,7523.7,2743.3,1288.9,720.2,872.1,1083.0,914.6,7623.6
Sep-1992,2665.6,1260.6,668.4,819.8,1077.5,914.1,7406.0,2754.5,1302.3,703.6,884.1,1092.5,919.3,7656.4,2744.5,1297.9,716.1,875.5,1092.6,911.0,7638.2
Oct-1992,2858.5,1379.7,747.9,902.5,1121.8,935.7,7946.1,2755.1,1334.3,723.7,887.2,1109.6,913.8,7723.7,2748.2,1311.4,714.6,880.0,1102.1,909.9,7664.7
Nov-1992,2700.6,1382.2,734.0,968.6,1169.8,931.8,7887.0,2749.5,1324.1,720.5,906.6,1126.3,911.5,7738.6,2755.0,1322.7,713.9,884.7,1109.5,909.3,7693.7
Dec-1992,3221.5,1817.1,1060.3,1650.9,1584.1,1045.8,10379.6,2738.0,1307.4,710.6,852.3,1118.1,907.0,7633.4,2765.3,1334.3,711.9,887.6,1111.7,904.9,7718.5
Jan-1993,2789.1,1292.7,663.8,762.1,1030.4,917.8,7455.9,2789.4,1363.6,711.7,910.0,1101.8,894.0,7770.5,2780.5,1348.7,708.3,890.9,1115.7,898.5,7741.0
Feb-1993,2610.6,1190.4,568.3,643.0,982.5,838.1,6833.0,2811.0,1345.8,707.2,886.1,1099.3,905.2,7754.6,2798.3,1357.9,704.5,894.8,1119.1,890.4,7765.1
Mar-1993,2795.8,1346.6,634.5,754.1,1096.6,869.8,7497.4,2812.2,1383.1,702.1,898.1,1131.3,869.3,7796.0,2816.4,1365.6,701.6,897.8,1124.1,883.0,7789.1
Apr-1993,2832.7,1274.5,668.0,840.7,1061.8,862.1,7539.8,2831.5,1374.8,677.7,888.7,1141.1,877.6,7791.4,2830.4,1371.1,701.7,898.3,1129.6,879.7,7811.1
May-1993,2773.6,1324.2,723.0,906.6,1095.7,852.1,7675.2,2843.5,1376.2,709.5,911.6,1147.9,880.0,7868.8,2838.9,1374.4,704.3,894.9,1135.1,878.4,7825.0
Jun-1993,2714.1,1308.6,711.5,887.1,1059.0,827.6,7507.9,2843.9,1364.5,722.7,930.8,1137.0,876.9,7875.7,2842.6,1374.4,707.0,889.6,1142.5,881.3,7834.5
Jul-1993,2876.2,1345.9,702.8,771.5,1095.6,882.3,7674.2,2859.6,1376.0,711.7,830.6,1143.6,896.8,7818.3,2844.7,1377.4,709.2,884.7,1149.4,887.0,7852.9
Aug-1993,2734.0,1300.5,639.9,728.7,1091.6,866.9,7361.4,2825.0,1377.7,707.4,872.6,1140.2,892.9,7815.7,2848.7,1389.3,709.8,882.5,1160.4,896.8,7887.1
Sep-1993,2805.7,1366.1,678.3,844.7,1165.8,904.9,7765.5,2852.6,1406.5,705.4,891.5,1177.7,903.8,7937.4,2855.1,1401.6,709.0,882.3,1174.6,908.7,7935.8
Oct-1993,2901.8,1438.0,703.9,886.9,1201.7,931.2,8063.3,2858.1,1421.6,699.7,900.7,1198.8,916.9,7995.8,2864.1,1418.5,708.1,885.5,1190.7,921.7,7998.9
Nov-1993,2872.4,1532.2,746.5,970.0,1285.1,963.0,8369.3,2896.5,1447.0,722.0,900.2,1226.5,941.4,8133.6,2876.4,1436.1,708.8,890.8,1206.2,937.0,8068.0
Dec-1993,3433.4,2011.8,1089.7,1710.5,1786.0,1099.5,11130.8,2893.0,1442.9,731.1,884.1,1244.8,957.3,8153.3,2889.5,1450.6,713.4,896.5,1216.5,951.8,8132.4
Jan-1994,2834.4,1373.4,665.3,745.7,1127.3,984.5,7730.6,2873.4,1449.3,713.5,885.3,1213.4,960.2,8095.1,2901.3,1460.1,718.8,902.9,1222.9,964.6,8184.1
Feb-1994,2724.2,1325.1,579.3,664.4,1100.6,901.6,7295.2,2930.5,1497.0,718.2,916.8,1238.7,974.5,8275.6,2912.6,1469.7,722.7,908.6,1227.8,972.6,8220.6
Mar-1994,3048.7,1451.4,685.9,821.5,1217.5,1015.2,8240.1,2940.9,1463.5,736.4,927.9,1234.4,989.9,8293.1,2922.7,1476.4,723.9,913.9,1233.2,976.6,8249.4
Apr-1994,2837.4,1334.8,709.4,831.7,1123.0,939.1,7775.5,2918.0,1475.2,734.9,904.7,1231.6,973.3,8237.8,2935.8,1484.8,722.7,917.0,1242.0,979.1,8281.2
May-1994,2848.7,1443.6,731.6,908.0,1187.7,941.4,8061.2,2948.1,1498.0,720.6,934.8,1247.4,972.4,8321.3,2952.6,1492.6,720.8,918.5,1253.2,982.0,8324.4
Jun-1994,2869.9,1456.0,695.9,912.6,1187.9,934.8,8057.1,2965.1,1504.6,703.8,938.8,1269.2,983.3,8364.8,2972.9,1501.4,721.0,919.9,1264.3,985.1,8381.4
Jul-1994,2953.3,1427.8,682.5,782.9,1216.9,1013.3,8076.6,3002.2,1485.7,710.2,863.6,1277.8,1036.4,8376.0,2995.9,1510.0,724.2,922.6,1274.1,1032.8,8444.9
Aug-1994,2964.7,1503.1,677.3,798.8,1261.3,1017.5,8222.7,3022.2,1550.8,736.8,935.0,1288.1,1038.4,8571.3,3020.0,1512.6,729.5,926.3,1283.2,1037.0,8506.0
Sep-1994,3013.5,1475.2,722.3,887.0,1271.9,1040.7,8410.6,3050.2,1515.4,747.5,953.3,1291.4,1044.7,8602.5,3043.9,1517.3,735.9,929.6,1287.0,1040.4,8557.6
Oct-1994,3081.6,1508.7,748.2,934.6,1303.5,1061.8,8638.4,3074.4,1502.8,750.7,949.5,1313.8,1044.5,8635.8,3065.6,1514.8,741.0,930.7,1287.7,1042.8,8593.3
Nov-1994,3082.7,1616.5,773.9,1000.4,1363.0,1070.2,8906.7,3071.3,1522.0,744.3,918.7,1286.2,1045.8,8588.3,3086.9,1516.0,745.2,930.4,1287.0,1045.1,8620.9
Dec-1994,3700.0,2058.9,1092.1,1817.5,1827.4,1188.3,11684.1,3110.0,1500.2,731.2,924.7,1288.6,1040.0,8594.8,3109.6,1519.2,748.5,930.3,1289.2,1049.7,8653.2
Jan-1995,3063.0,1463.9,703.5,752.4,1209.3,1076.3,8268.3,3133.1,1535.8,750.2,908.8,1299.8,1057.2,8685.0,3133.4,1529.8,752.5,931.3,1294.2,1057.5,8701.7
Feb-1995,2949.1,1373.3,615.7,682.5,1148.1,981.6,7750.3,3172.2,1552.9,763.1,945.1,1295.6,1063.3,8792.3,3161.6,1547.8,757.2,934.6,1302.3,1068.0,8771.0
Mar-1995,3244.4,1533.7,702.4,811.2,1266.3,1098.9,8656.9,3177.8,1562.4,760.6,946.0,1309.7,1086.5,8843.1,3192.2,1568.8,762.3,942.3,1314.5,1079.5,8856.4
Apr-1995,3151.0,1420.6,755.9,906.0,1213.2,1067.8,8514.5,3219.5,1580.8,788.1,965.0,1326.8,1091.8,8972.1,3223.8,1585.4,766.4,950.3,1330.2,1090.3,8944.6
May-1995,3200.0,1576.3,766.0,927.2,1307.7,1083.3,8860.4,3269.3,1595.6,748.3,944.0,1351.0,1108.1,9016.2,3254.5,1599.7,768.2,955.9,1345.0,1099.6,9025.8
Jun-1995,3179.6,1607.5,761.4,906.8,1267.7,1045.0,8767.9,3284.4,1646.6,774.4,955.6,1360.0,1100.9,9121.8,3283.3,1613.3,769.2,957.9,1361.1,1107.9,9092.9
Jul-1995,3212.0,1545.7,726.7,880.6,1302.7,1094.4,8762.1,3306.2,1614.5,761.7,953.6,1375.4,1114.9,9126.3,3312.9,1621.1,769.6,957.3,1372.7,1116.2,9149.0
Aug-1995,3342.3,1550.8,727.6,873.9,1360.0,1109.7,8964.4,3340.0,1605.9,776.3,985.9,1382.2,1120.5,9210.8,3341.3,1623.3,771.7,956.5,1381.7,1126.0,9198.9
Sep-1995,3301.7,1583.0,751.6,856.8,1377.1,1126.1,8996.2,3360.4,1633.3,781.4,930.5,1402.0,1138.6,9246.2,3366.6,1621.1,774.6,957.5,1387.2,1137.5,9245.1
Oct-1995,3369.8,1622.6,769.4,920.6,1365.9,1166.5,9214.9,3390.0,1616.2,772.4,962.8,1378.5,1150.8,9270.7,3388.3,1620.3,778.5,960.0,1390.6,1149.5,9287.1
Nov-1995,3485.3,1705.5,813.6,1067.4,1461.4,1194.3,9727.5,3418.4,1606.3,776.9,950.6,1377.2,1163.7,9293.1,3402.7,1617.3,782.5,963.4,1392.3,1161.0,9324.7
Dec-1995,3996.9,2212.4,1156.5,1857.2,1987.4,1314.7,12525.0,3436.3,1638.9,789.1,976.9,1409.6,1167.5,9418.3,3413.8,1619.2,785.2,966.5,1394.3,1170.4,9354.1
Jan-1996,3357.2,1580.7,754.8,833.1,1345.6,1213.1,9084.7,3391.3,1615.9,792.7,985.7,1415.6,1183.3,9384.5,3422.6,1624.4,787.3,969.1,1393.9,1176.8,9376.6
Feb-1996,3339.0,1485.5,662.9,737.1,1279.6,1128.0,8632.1,3433.3,1621.7,786.4,965.5,1396.0,1176.5,9379.4,3432.5,1627.1,787.7,970.6,1394.2,1180.2,9396.9
Mar-1996,3468.7,1582.6,717.6,812.0,1313.2,1180.0,9074.2,3436.4,1643.3,789.5,960.3,1388.3,1174.4,9392.2,3446.4,1638.0,788.4,971.2,1395.8,1180.7,9423.2
Apr-1996,3346.5,1498.9,758.2,895.2,1278.4,1169.3,8946.5,3464.3,1645.2,789.7,970.1,1389.6,1196.0,9454.9,3464.5,1654.1,788.9,971.3,1395.4,1178.7,9455.1
May-1996,3515.8,1644.5,807.1,962.8,1359.2,1145.7,9435.2,3490.3,1655.4,778.3,969.0,1395.6,1155.7,9444.3,3486.0,1672.1,789.9,971.2,1395.1,1173.9,9487.4
Jun-1996,3329.3,1610.9,755.8,908.6,1289.5,1109.0,9003.1,3515.5,1692.9,791.1,977.0,1408.8,1177.3,9562.6,3506.2,1688.7,791.2,969.5,1391.2,1165.8,9512.4
Jul-1996,3433.3,1695.0,777.9,908.0,1338.8,1138.1,9291.1,3528.5,1735.1,803.8,973.8,1384.7,1153.2,9579.1,3523.2,1698.4,791.7,966.7,1389.6,1154.4,9523.3
Aug-1996,3577.3,1664.9,746.1,888.9,1363.3,1145.7,9386.1,3526.4,1717.7,793.4,971.2,1388.2,1147.6,9544.5,3535.8,1704.8,790.6,962.4,1384.2,1140.7,9517.1
Sep-1996,3377.2,1583.8,739.9,833.7,1317.4,1104.9,8956.8,3552.1,1665.3,785.9,948.3,1367.3,1129.5,9448.4,3546.6,1702.5,789.0,959.3,1382.0,1127.8,9507.1
Oct-1996,3648.3,1740.4,806.1,933.7,1404.8,1142.2,9675.6,3553.6,1705.1,787.9,938.3,1386.7,1112.6,9484.2,3558.2,1703.0,787.7,961.1,1384.1,1119.3,9512.9
Nov-1996,3649.2,1798.7,808.0,1081.6,1463.1,1129.4,9930.1,3578.4,1701.6,774.3,973.2,1387.8,1107.4,9522.6,3572.1,1701.8,786.8,967.1,1391.3,1117.2,9540.6
Dec-1996,4034.4,2296.1,1148.8,1837.6,1975.8,1230.8,12523.5,3564.0,1716.7,788.9,982.2,1409.1,1107.5,9568.5,3587.0,1704.9,787.7,975.3,1401.4,1121.4,9588.0
Jan-1997,3688.2,1686.0,777.1,840.9,1344.2,1180.1,9516.5,3613.4,1699.5,802.6,972.4,1402.1,1143.4,9633.6,3602.6,1711.7,790.0,981.1,1414.9,1131.4,9644.1
Feb-1997,3363.0,1576.9,639.8,727.4,1269.3,1059.5,8636.0,3621.4,1782.6,791.0,1014.8,1440.8,1152.2,9802.8,3615.1,1718.7,793.2,982.0,1429.4,1143.5,9694.5
Mar-1997,3676.9,1608.8,700.9,857.9,1332.5,1148.0,9325.0,3649.8,1738.3,794.2,980.1,1444.7,1158.2,9765.3,3626.1,1722.9,796.0,977.7,1441.9,1155.3,9731.9
Apr-1997,3480.1,1610.8,775.5,849.0,1364.4,1141.3,9221.1,3600.4,1709.5,785.8,943.6,1447.7,1155.3,9642.3,3634.1,1727.5,798.3,971.8,1451.3,1165.0,9759.6
May-1997,3682.6,1712.9,845.3,994.8,1413.2,1170.3,9819.1,3645.2,1742.4,817.8,983.3,1462.8,1174.4,9825.9,3640.8,1730.7,800.0,969.2,1463.1,1171.6,9785.4
Jun-1997,3414.8,1664.3,749.4,830.2,1344.5,1113.5,9116.7,3668.6,1736.4,797.4,940.5,1471.0,1179.4,9793.3,3647.8,1732.4,801.8,972.4,1472.9,1175.2,9816.5
Jul-1997,3652.3,1698.0,791.7,971.1,1441.7,1164.6,9719.3,3679.3,1736.3,806.9,1001.0,1482.1,1172.8,9878.4,3693.8,1734.6,805.1,979.4,1482.5,1177.1,9856.7
Aug-1997,3669.0,1662.9,740.1,836.0,1443.5,1173.3,9524.8,3702.7,1731.2,802.1,979.9,1490.0,1186.5,9892.4,3708.9,1737.4,809.5,988.3,1488.0,1177.8,9906.5
Sep-1997,3585.7,1678.9,777.5,939.1,1461.3,1154.1,9596.6,3730.7,1740.5,812.0,1018.0,1497.6,1172.8,9971.5,3729.7,1746.8,815.0,996.5,1493.9,1176.5,9959.7
Oct-1997,3879.4,1811.1,841.7,976.9,1523.2,1204.8,10237.0,3743.6,1754.6,820.8,997.9,1496.9,1163.6,9977.3,3752.6,1758.7,820.7,1001.0,1497.8,1173.2,10006.1
Nov-1997,3794.0,1835.5,863.6,1111.3,1552.9,1183.7,10340.9,3783.4,1777.0,837.6,995.7,1499.8,1174.6,10068.0,3774.9,1776.1,826.3,1002.9,1500.4,1167.7,10042.3
Dec-1997,4339.8,2418.4,1231.1,1879.1,2143.1,1306.7,13318.2,3790.9,1789.7,832.2,989.2,1497.1,1173.4,10072.5,3793.2,1793.1,830.6,1004.9,1501.5,1161.4,10068.8
Jan-1998,3973.8,1724.9,803.2,917.3,1437.6,1185.9,10042.7,3871.1,1742.4,829.0,1026.7,1507.8,1152.4,10129.4,3842.1,1726.5,834.4,1004.5,1502.5,1155.9,10082.6
Feb-1998,3571.6,1531.3,681.0,716.2,1322.4,1050.0,8872.4,3850.0,1730.7,844.5,1002.5,1504.1,1145.2,10077.0,3853.5,1737.4,839.3,1003.7,1503.6,1153.1,10091.8
Mar-1998,3799.6,1660.0,749.7,822.9,1402.3,1141.1,9575.7,3850.4,1740.0,832.9,992.4,1498.1,1148.6,10062.4,3866.3,1737.2,846.8,1003.0,1504.5,1154.2,10104.0
Apr-1998,3832.3,1602.0,829.8,970.1,1415.8,1106.7,9756.6,3859.5,1746.5,856.2,1022.3,1515.1,1119.7,10119.4,3883.6,1734.2,857.5,1004.2,1507.6,1128.5,10126.5
May-1998,3882.4,1677.0,894.0,970.2,1432.9,1144.2,10000.6,3913.9,1726.5,876.7,1002.6,1502.2,1153.1,10175.1,3905.3,1735.4,870.9,1006.5,1509.2,1136.5,10164.7
Jun-1998,3705.2,1668.8,835.0,849.4,1409.5,1088.2,9556.1,3959.0,1726.4,879.7,954.8,1523.4,1147.6,10190.8,3933.2,1730.3,883.7,1010.9,1515.4,1147.4,10220.0
Jul-1998,3951.3,1699.6,888.2,1042.3,1481.7,1162.2,10225.4,3941.2,1717.8,903.1,1078.8,1514.5,1156.9,10312.3,3960.9,1724.9,894.3,1015.3,1523.1,1158.5,10276.1
Aug-1998,3888.9,1649.9,822.5,869.9,1459.4,1144.8,9835.4,3989.4,1729.2,903.4,1014.5,1520.6,1162.2,10319.3,3986.9,1723.2,900.9,1019.8,1528.7,1168.5,10326.0
Sep-1998,3897.8,1685.0,869.3,939.4,1518.7,1149.5,10059.8,4014.7,1733.9,901.1,1019.8,1549.5,1168.4,10387.3,4009.6,1723.0,902.8,1023.9,1534.5,1177.1,10370.0
Oct-1998,4213.3,1783.6,928.8,1021.3,1567.9,1258.6,10773.4,4051.3,1735.0,906.5,1014.8,1550.7,1215.3,10473.6,4032.6,1723.9,902.2,1029.3,1539.8,1185.3,10416.4
Nov-1998,4003.3,1776.0,925.5,1137.7,1599.4,1200.8,10642.7,4050.9,1706.1,901.4,1039.9,1545.7,1191.4,10435.4,4057.6,1740.9,902.4,1035.3,1546.7,1192.9,10473.6
Dec-1998,4690.1,2323.2,1348.5,1975.7,2189.7,1310.2,13837.5,4025.0,1738.7,898.5,1013.7,1523.0,1173.4,10372.2,4088.1,1756.0,905.9,1041.3,1557.8,1201.1,10545.6
Jan-1999,4218.6,1775.4,866.6,942.0,1490.5,1244.0,10537.1,4164.3,1798.0,906.4,1093.2,1583.4,1222.5,10767.8,4117.4,1778.1,912.8,1046.0,1568.6,1214.1,10630.6
Feb-1999,3844.3,1597.2,736.7,738.4,1389.2,1124.4,9430.1,4146.9,1805.4,916.4,1036.0,1583.8,1229.6,10718.1,4143.7,1803.5,923.1,1047.6,1581.9,1228.8,10715.9
Mar-1999,4250.9,1733.6,864.4,903.2,1542.5,1245.4,10540.0,4191.2,1780.2,940.5,1054.4,1598.3,1234.7,10799.4,4164.6,1820.7,932.7,1044.1,1594.1,1243.1,10787.5
Apr-1999,4091.1,1681.0,930.6,953.2,1498.9,1236.0,10390.7,4162.4,1844.8,966.4,1024.8,1618.1,1254.0,10870.5,4182.2,1835.2,940.9,1039.8,1606.1,1254.1,10843.8
May-1999,4079.0,1764.5,937.0,1011.2,1517.9,1271.4,10581.0,4188.3,1843.4,928.7,1042.7,1606.1,1289.4,10898.5,4194.5,1845.1,947.2,1038.5,1614.1,1259.1,10888.9
Jun-1999,3961.9,1779.0,915.5,894.4,1505.8,1208.0,10264.8,4200.7,1836.0,957.9,1020.1,1615.8,1277.1,10907.6,4206.2,1855.6,952.8,1042.3,1621.8,1258.3,10934.5
Jul-1999,4239.4,1817.4,913.3,1054.5,1581.0,1219.2,10824.9,4217.4,1849.3,934.3,1054.7,1621.5,1212.3,10889.5,4222.1,1877.1,957.1,1050.7,1627.7,1257.5,10993.9
Aug-1999,4117.8,1830.7,888.6,899.5,1585.1,1233.6,10555.3,4253.4,1898.1,979.8,1074.3,1637.6,1250.7,11093.9,4242.7,1892.4,962.7,1060.8,1635.5,1260.5,11065.9
Sep-1999,4184.0,1894.3,939.6,1002.3,1627.4,1261.3,10908.9,4264.5,1946.7,973.4,1072.0,1661.7,1276.7,11195.1,4262.9,1915.8,968.9,1069.0,1639.9,1267.3,11131.1
Oct-1999,4373.6,2000.7,982.2,1043.7,1622.2,1314.4,11336.8,4270.8,1950.3,970.4,1075.5,1623.9,1274.4,11165.4,4283.6,1933.9,974.9,1073.6,1641.2,1276.5,11178.3
Nov-1999,4273.0,2037.0,1022.2,1207.2,1726.2,1318.3,11584.0,4302.3,1933.6,982.0,1072.1,1650.3,1309.2,11249.5,4298.3,1944.3,978.2,1074.1,1641.1,1285.5,11197.0
Dec-1999,5099.8,2568.3,1471.2,2069.6,2352.7,1455.3,15016.9,4324.1,1916.0,971.1,1070.7,1633.4,1284.7,11200.1,4310.2,1949.0,980.1,1072.5,1640.9,1291.5,11188.3
