,Turnover ;  Total (State) ;  Food retailing ;,Turnover ;  Total (State) ;  Household goods retailing ;,"Turnover ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  Total (State) ;  Department stores ;,Turnover ;  Total (State) ;  Other retailing ;,"Turnover ;  Total (State) ;  Cafes, restaurants and takeaway food services ;",Turnover ;  Total (State) ;  Total (Industry) ;,Turnover ;  Total (State) ;  Food retailing ;,Turnover ;  Total (State) ;  Household goods retailing ;,"Turnover ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  Total (State) ;  Department stores ;,Turnover ;  Total (State) ;  Other retailing ;,"Turnover ;  Total (State) ;  Cafes, restaurants and takeaway food services ;",Turnover ;  Total (State) ;  Total (Industry) ;,Turnover ;  Total (State) ;  Food retailing ;,Turnover ;  Total (State) ;  Household goods retailing ;,"Turnover ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  Total (State) ;  Department stores ;,Turnover ;  Total (State) ;  Other retailing ;,"Turnover ;  Total (State) ;  Cafes, restaurants and takeaway food services ;",Turnover ;  Total (State) ;  Total (Industry) ;
Jan-2000,4247.2,1924.7,903.4,924.9,1496.6,1297.4,10794.2,4252.4,1966.5,955.6,1070.7,1607.6,1290.9,11143.7,4250.0,1957.9,945.2,1071.5,1606.5,1293.0,11167.6
Feb-2000,4069.7,1813.6,764.5,798.2,1462.1,1206.7,10114.8,4252.6,1977.7,917.2,1081.1,1607.8,1282.3,11118.6,4254.1,1961.1,948.5,1072.3,1609.8,1293.2,11154.7
Mar-2000,4353.4,1919.9,877.4,901.9,1553.0,1324.6,10930.1,4248.7,1987.2,944.1,1054.9,1613.8,1307.0,11155.7,4259.1,1973.1,953.5,1075.6,1615.4,1293.2,11163.2
Apr-2000,4174.4,1769.8,905.7,1024.7,1482.8,1252.5,10609.9,4261.0,1956.5,951.5,1091.7,1622.2,1280.7,11163.5,4264.2,1982.9,958.2,1082.5,1623.4,1292.3,11193.9
May-2000,4161.7,1985.7,995.2,1052.3,1575.8,1282.1,11052.7,4261.2,2058.3,978.0,1096.7,1637.2,1296.7,11328.1,4272.5,1993.3,962.2,1093.4,1631.1,1293.2,11243.9
Jun-2000,4175.1,2346.3,1103.9,1165.5,1609.6,1274.7,11675.2,4346.6,2393.0,1147.3,1311.3,1716.6,1325.4,12240.2,4280.1,2004.2,964.5,1104.8,1638.8,1297.3,11303.6
Jul-2000,4221.2,1875.7,808.6,859.3,1522.5,1317.9,10605.2,4334.3,1946.6,853.1,885.2,1596.7,1327.4,10943.4,4372.6,2033.9,947.5,1119.0,1668.2,1342.9,11455.6
Aug-2000,4362.9,2013.1,853.0,1009.2,1623.6,1328.8,11190.6,4390.2,2062.4,924.9,1160.5,1644.9,1336.2,11519.3,4376.8,2047.3,950.3,1123.1,1673.9,1352.4,11506.8
Sep-2000,4315.6,2015.7,986.4,1054.6,1642.7,1432.4,11447.4,4388.1,2063.6,1018.7,1133.9,1684.5,1447.5,11736.3,4383.1,2058.4,954.9,1122.7,1680.0,1364.7,11557.1
Oct-2000,4384.7,2098.2,957.7,1070.4,1692.6,1460.8,11664.4,4378.9,2051.9,953.8,1116.3,1699.7,1426.6,11627.2,4395.0,2072.5,962.6,1121.1,1688.1,1381.3,11617.7
Nov-2000,4450.9,2213.3,1022.4,1232.5,1792.5,1416.3,12127.8,4390.7,2094.6,967.8,1079.1,1698.6,1398.6,11629.4,4417.8,2084.8,972.4,1121.3,1700.4,1401.9,11698.4
Dec-2000,5194.1,2776.0,1499.7,2177.5,2381.5,1538.6,15567.3,4479.9,2101.9,1001.5,1138.8,1685.3,1375.8,11783.1,4451.7,2102.1,983.0,1124.5,1717.8,1424.6,11801.4
Jan-2001,4486.2,2095.8,945.7,971.9,1641.7,1470.8,11612.2,4466.0,2113.2,988.7,1132.5,1737.9,1458.7,11896.9,4493.8,2116.6,992.6,1130.9,1736.1,1445.2,11918.2
Feb-2001,4221.3,1887.4,800.3,814.6,1563.5,1338.0,10625.2,4560.8,2141.0,994.2,1144.0,1785.6,1469.8,12095.5,4539.1,2133.7,1001.4,1139.9,1754.1,1460.6,12038.1
Mar-2001,4699.1,2063.2,945.4,1017.5,1694.1,1521.2,11940.5,4572.4,2148.6,1014.9,1162.4,1771.8,1507.3,12177.3,4580.4,2157.9,1009.6,1148.0,1770.3,1471.0,12149.7
Apr-2001,4497.1,1982.7,989.6,1039.2,1626.9,1441.3,11576.8,4640.1,2187.7,1051.3,1131.0,1773.3,1465.4,12248.8,4615.2,2182.7,1016.7,1150.0,1783.5,1477.1,12240.4
May-2001,4603.0,2118.3,1056.3,1123.5,1728.6,1446.1,12075.8,4645.9,2201.7,1035.0,1156.6,1784.6,1458.6,12282.4,4642.7,2207.3,1022.2,1145.8,1791.1,1479.2,12307.0
Jun-2001,4458.2,2205.1,989.3,1024.9,1674.2,1397.6,11749.3,4665.1,2262.6,1026.8,1144.7,1799.6,1466.2,12365.0,4669.5,2234.9,1026.5,1138.7,1795.1,1477.3,12356.3
Jul-2001,4532.8,2217.5,976.7,1100.8,1733.8,1477.4,12038.9,4676.5,2281.1,1038.2,1149.9,1807.2,1483.4,12436.2,4696.9,2255.7,1030.1,1134.0,1797.5,1474.3,12400.6
Aug-2001,4745.1,2253.1,947.1,963.0,1792.2,1504.6,12204.9,4724.4,2292.6,1025.0,1107.1,1802.5,1489.2,12440.9,4728.1,2279.0,1034.6,1134.2,1801.6,1471.7,12455.4
Sep-2001,4606.5,2188.7,985.1,1012.9,1718.8,1437.2,11949.3,4771.4,2273.9,1030.9,1115.5,1797.7,1474.4,12463.7,4765.4,2302.1,1042.5,1140.6,1808.3,1467.9,12529.6
Oct-2001,4863.1,2404.9,1079.5,1132.0,1829.9,1488.5,12797.9,4811.0,2329.9,1061.3,1163.3,1813.7,1447.8,12626.9,4806.7,2330.0,1055.1,1151.5,1815.8,1463.1,12621.3
Nov-2001,4941.5,2517.4,1128.2,1344.8,1944.2,1482.9,13359.0,4839.2,2348.7,1062.5,1176.0,1827.7,1449.3,12703.5,4847.0,2354.8,1070.7,1163.0,1828.5,1458.6,12722.0
Dec-2001,5543.0,3113.9,1616.1,2269.5,2589.6,1611.4,16743.5,4876.3,2387.6,1089.8,1193.6,1844.3,1459.6,12851.2,4881.7,2381.7,1087.6,1174.4,1845.9,1457.0,12827.8
Jan-2002,5044.6,2438.8,1072.6,1027.9,1769.9,1482.1,12836.0,4944.8,2454.4,1110.3,1173.0,1871.9,1465.9,13020.4,4909.8,2416.0,1101.6,1183.0,1864.4,1459.2,12932.9
Feb-2002,4559.4,2123.9,895.5,841.4,1642.5,1329.8,11392.4,4927.3,2416.3,1115.1,1178.4,1874.7,1462.3,12974.1,4932.8,2450.5,1109.4,1188.5,1883.6,1464.7,13028.6
Mar-2002,5098.2,2296.4,1016.1,1043.9,1795.0,1478.9,12728.5,4952.6,2444.4,1113.1,1183.7,1900.7,1473.5,13068.0,4954.0,2483.0,1110.2,1191.3,1902.3,1473.0,13112.3
Apr-2002,4747.6,2336.0,1058.2,1075.3,1778.3,1460.4,12455.8,4945.0,2526.0,1103.5,1189.9,1922.7,1487.2,13174.4,4978.0,2510.5,1107.3,1193.4,1917.2,1483.8,13190.1
May-2002,5028.5,2478.6,1139.2,1190.9,1898.8,1481.9,13217.9,5026.1,2567.3,1120.3,1239.9,1949.5,1476.5,13379.7,5004.8,2529.4,1103.7,1193.7,1932.3,1495.7,13260.7
Jun-2002,4716.1,2475.0,1029.5,1143.0,1762.1,1424.9,12550.6,5024.2,2565.5,1077.1,1165.9,1925.8,1513.7,13272.2,5036.2,2542.7,1103.1,1193.7,1941.3,1506.9,13325.2
Jul-2002,4971.5,2465.3,1033.3,1075.7,1870.2,1527.3,12943.3,5079.9,2520.6,1095.5,1199.7,1927.6,1527.2,13350.5,5070.2,2551.1,1109.0,1196.7,1945.4,1515.7,13388.3
Aug-2002,5145.5,2501.2,1050.6,1065.9,1946.9,1551.6,13261.7,5100.7,2546.8,1134.7,1190.4,1975.7,1537.3,13485.7,5104.6,2553.5,1120.7,1205.2,1944.6,1523.0,13452.3
Sep-2002,4912.5,2460.6,1079.0,1060.1,1880.9,1495.1,12888.3,5143.5,2547.2,1136.3,1209.7,1960.6,1528.4,13525.6,5136.2,2552.0,1135.0,1219.2,1944.7,1529.9,13517.1
Oct-2002,5283.5,2635.3,1170.0,1211.4,1942.0,1556.6,13798.9,5152.8,2543.8,1137.0,1219.8,1916.0,1505.1,13474.5,5164.7,2550.7,1147.0,1235.8,1946.2,1537.3,13581.9
Nov-2002,5300.6,2752.9,1250.2,1495.1,2047.7,1571.9,14418.4,5213.3,2575.0,1178.1,1303.2,1939.6,1547.4,13756.5,5191.1,2552.0,1155.5,1251.7,1949.1,1545.3,13642.4
Dec-2002,5862.1,3366.1,1730.9,2338.6,2769.7,1734.0,17801.4,5193.0,2569.7,1170.7,1265.4,1953.8,1571.5,13724.2,5216.9,2551.6,1160.4,1263.6,1951.8,1555.5,13698.7
Jan-2003,5402.8,2528.5,1108.8,1099.3,1876.5,1620.4,13636.3,5243.7,2534.0,1145.6,1256.0,1976.7,1587.3,13743.3,5236.4,2553.7,1163.3,1270.4,1956.2,1568.4,13750.3
Feb-2003,4861.0,2231.8,925.0,900.5,1727.3,1421.8,12067.5,5255.3,2546.0,1152.5,1255.1,1971.7,1565.0,13745.7,5254.3,2561.1,1166.9,1274.2,1967.2,1582.3,13806.5
Mar-2003,5280.2,2430.7,1072.8,1092.7,1839.2,1574.2,13289.7,5284.7,2574.9,1166.9,1280.8,1954.4,1583.5,13845.2,5267.3,2578.5,1171.6,1275.8,1980.4,1597.4,13871.3
Apr-2003,5171.5,2368.9,1144.4,1222.4,1851.6,1589.1,13347.9,5263.5,2605.4,1208.8,1296.1,2003.7,1617.3,13994.9,5276.6,2606.0,1176.5,1277.4,1998.6,1614.8,13948.4
May-2003,5316.3,2539.9,1188.2,1237.1,1958.4,1657.4,13897.3,5308.9,2642.7,1171.5,1279.2,2029.8,1659.9,14092.0,5286.1,2641.6,1181.5,1280.3,2019.1,1636.3,14042.3
Jun-2003,4895.4,2595.6,1130.4,1237.9,1870.4,1554.2,13284.0,5258.8,2677.9,1185.0,1282.3,2029.4,1639.8,14073.2,5297.7,2680.9,1187.0,1285.6,2045.6,1662.8,14157.9
Jul-2003,5296.9,2675.1,1130.1,1182.0,2021.9,1699.4,14005.4,5335.1,2729.6,1190.4,1278.9,2078.5,1691.8,14304.4,5317.3,2715.5,1193.5,1292.4,2075.4,1692.7,14287.9
Aug-2003,5286.8,2665.2,1097.2,1101.2,2045.1,1737.8,13933.3,5335.8,2735.3,1196.2,1295.6,2102.2,1732.2,14397.2,5344.6,2744.2,1202.6,1301.1,2105.8,1724.4,14430.0
Sep-2003,5192.1,2726.7,1166.3,1198.2,2063.2,1709.4,14055.9,5387.0,2785.1,1209.5,1311.8,2134.3,1751.0,14578.7,5380.5,2766.1,1215.5,1311.0,2131.8,1757.3,14575.9
Oct-2003,5583.9,2903.8,1270.2,1316.1,2236.2,1878.4,15188.7,5402.6,2783.6,1232.0,1336.3,2188.5,1790.1,14733.2,5423.7,2778.8,1229.3,1319.8,2189.1,1790.6,14716.9
Nov-2003,5498.8,2948.3,1319.3,1528.2,2322.0,1838.4,15455.0,5483.0,2784.9,1252.0,1342.7,2229.3,1825.2,14917.0,5469.3,2795.5,1240.2,1325.0,2195.7,1822.0,14839.8
Dec-2003,6269.7,3650.5,1854.6,2424.2,3137.1,2048.3,19384.4,5499.7,2780.7,1251.8,1306.6,2199.4,1846.8,14885.0,5512.7,2807.8,1245.2,1326.8,2193.2,1848.3,14934.1
Jan-2004,5769.9,2829.9,1217.0,1182.9,2039.8,1895.2,14934.7,5587.8,2831.7,1249.0,1324.3,2165.6,1872.1,15030.5,5552.8,2819.2,1246.7,1328.0,2187.8,1867.2,15004.0
Feb-2004,5311.8,2545.4,1033.1,989.8,1942.6,1765.8,13588.5,5588.8,2825.8,1250.5,1338.2,2151.1,1883.5,15037.9,5590.1,2830.3,1247.8,1332.0,2181.8,1878.4,15062.8
Mar-2004,5602.4,2746.3,1130.9,1131.4,2117.1,1872.8,14600.9,5604.4,2891.5,1227.1,1327.3,2216.2,1883.4,15149.9,5623.1,2838.9,1251.3,1340.4,2180.6,1881.0,15114.4
Apr-2004,5627.7,2569.2,1190.7,1277.1,2013.5,1873.7,14552.0,5637.2,2819.5,1254.9,1354.1,2168.8,1880.7,15115.2,5652.9,2843.8,1259.3,1353.1,2185.3,1877.8,15170.5
May-2004,5542.3,2675.2,1265.6,1280.3,2075.5,1846.2,14685.1,5677.3,2826.7,1272.5,1371.3,2190.6,1870.1,15208.4,5678.1,2848.1,1271.3,1367.8,2198.2,1872.8,15236.1
Jun-2004,5406.3,2793.8,1261.2,1384.1,2075.0,1758.5,14679.0,5748.3,2854.2,1300.0,1383.1,2222.1,1856.8,15364.5,5696.7,2856.7,1283.6,1381.9,2216.1,1867.8,15307.5
Jul-2004,5722.7,2843.3,1233.3,1305.9,2171.6,1878.2,15154.9,5690.9,2884.7,1294.2,1395.5,2235.8,1853.9,15355.0,5710.9,2874.4,1292.1,1391.1,2232.4,1863.6,15374.6
Aug-2004,5569.3,2798.1,1185.0,1166.8,2162.3,1850.1,14731.7,5705.0,2875.3,1290.5,1389.3,2225.6,1862.3,15348.0,5721.0,2896.5,1295.5,1393.7,2244.2,1858.4,15426.2
Sep-2004,5622.8,2848.0,1272.5,1317.9,2221.4,1921.5,15204.1,5740.0,2924.8,1308.4,1408.8,2282.5,1949.0,15613.4,5727.3,2922.8,1295.4,1390.8,2251.4,1851.3,15455.8
Oct-2004,5819.7,3078.3,1324.9,1358.3,2273.3,1914.5,15769.1,5702.8,2970.9,1288.6,1393.1,2263.8,1840.1,15459.2,5728.5,2945.3,1294.8,1388.3,2253.7,1842.1,15470.4
Nov-2004,5753.4,3185.1,1349.9,1536.7,2352.9,1839.9,16017.9,5745.6,2976.3,1280.4,1378.0,2232.7,1821.9,15434.8,5731.1,2960.8,1296.7,1389.0,2250.5,1831.3,15473.6
Dec-2004,6753.1,3877.3,1915.2,2500.8,3209.8,2041.9,20298.1,5802.2,2940.1,1294.1,1342.0,2232.8,1816.9,15428.1,5734.5,2975.3,1300.9,1391.4,2243.5,1820.3,15471.5
Jan-2005,5710.3,2963.1,1273.7,1246.3,2074.7,1798.7,15066.7,5660.2,2996.4,1327.5,1417.6,2235.9,1802.1,15439.6,5743.7,2986.0,1306.9,1394.4,2236.7,1811.9,15471.7
Feb-2005,5336.4,2622.9,1055.6,1037.3,1979.9,1661.2,13693.5,5764.5,3000.6,1309.7,1427.7,2249.3,1830.5,15582.3,5754.8,2992.7,1313.0,1396.5,2232.1,1809.4,15480.7
Mar-2005,5936.5,2782.9,1210.4,1300.8,2117.9,1780.3,15128.9,5768.3,2997.1,1323.3,1433.9,2217.2,1798.3,15538.1,5776.1,3000.7,1317.8,1397.6,2228.2,1812.0,15506.6
Apr-2005,5710.9,2787.4,1221.3,1153.7,2060.3,1809.0,14742.6,5843.7,2995.1,1269.6,1265.9,2222.2,1811.7,15408.2,5808.8,3009.2,1321.1,1398.2,2220.6,1816.4,15549.8
May-2005,5661.0,2879.3,1308.9,1264.2,2098.2,1788.9,15000.6,5828.8,3029.9,1320.6,1385.5,2206.7,1820.6,15592.1,5851.2,3020.4,1323.4,1398.0,2210.5,1821.1,15601.2
Jun-2005,5582.8,2969.3,1310.1,1454.2,2074.5,1768.9,15159.8,5876.3,3030.9,1342.9,1420.3,2213.0,1846.4,15729.8,5899.5,3025.3,1326.3,1397.5,2197.0,1827.8,15657.8
Jul-2005,5888.5,2964.4,1237.2,1290.1,2090.0,1869.0,15339.3,5942.5,3021.6,1309.9,1401.3,2177.5,1852.1,15705.1,5944.7,3029.5,1329.5,1396.4,2181.6,1838.7,15712.9
Aug-2005,5929.6,2984.4,1235.8,1210.7,2125.1,1813.4,15299.0,6022.9,3053.3,1336.0,1409.8,2175.2,1813.5,15810.8,5981.0,3031.8,1331.8,1392.3,2169.1,1854.7,15760.2
Sep-2005,5931.4,2971.0,1315.5,1277.8,2094.3,1845.8,15436.0,6028.6,3027.6,1344.5,1388.6,2151.5,1862.8,15803.6,6009.7,3033.6,1332.8,1384.3,2160.8,1874.0,15798.9
Oct-2005,6100.1,3099.2,1368.8,1314.4,2142.3,1978.1,16002.8,6029.6,3014.0,1333.5,1356.4,2148.3,1912.0,15793.8,6032.9,3037.6,1332.8,1374.1,2161.1,1893.3,15833.3
Nov-2005,6071.2,3252.9,1400.9,1540.4,2290.4,1965.0,16520.8,6032.6,3044.3,1329.5,1364.5,2163.5,1937.1,15871.5,6053.6,3045.1,1333.0,1368.2,2168.6,1911.0,15880.3
Dec-2005,7083.5,4088.1,1958.3,2536.0,3136.2,2152.8,20955.0,6061.7,3081.4,1321.4,1355.8,2188.2,1925.3,15933.8,6079.8,3056.0,1334.7,1370.7,2184.1,1926.8,15953.2
Jan-2006,6113.6,3036.0,1289.2,1193.7,2068.4,1913.8,15614.7,6106.8,3061.2,1347.9,1370.0,2218.6,1938.3,16042.7,6115.9,3070.5,1338.4,1379.3,2205.1,1941.3,16051.6
Feb-2006,5704.1,2692.5,1084.3,1037.7,1962.4,1750.1,14231.0,6166.3,3088.9,1344.6,1425.1,2228.8,1929.4,16182.9,6162.0,3093.0,1343.8,1389.9,2225.9,1955.6,16168.7
Mar-2006,6335.1,2953.4,1242.8,1204.5,2149.1,1983.8,15868.7,6234.9,3110.9,1344.9,1382.9,2222.3,1967.9,16263.7,6211.5,3115.5,1351.2,1400.1,2246.5,1971.6,16294.2
Apr-2006,6139.3,2804.1,1290.5,1348.6,2070.2,1966.5,15619.2,6251.4,3124.7,1370.4,1430.0,2279.5,2000.4,16456.4,6256.5,3138.5,1359.6,1405.2,2263.0,1990.4,16412.2
May-2006,6133.3,3026.2,1349.0,1267.6,2177.8,2005.1,15959.0,6290.9,3185.5,1362.4,1376.3,2276.1,2030.2,16521.3,6295.9,3159.5,1369.2,1403.9,2276.7,2009.3,16517.2
Jun-2006,6071.6,3148.2,1346.9,1429.0,2167.3,1943.6,16106.6,6355.0,3178.8,1378.8,1411.4,2303.0,2015.8,16642.9,6332.5,3186.3,1380.4,1398.7,2287.3,2025.2,16610.3
Jul-2006,6197.4,3120.4,1304.0,1412.0,2161.5,2019.2,16214.5,6351.6,3220.3,1385.4,1404.3,2281.2,2032.6,16675.4,6366.6,3207.0,1392.0,1393.8,2296.2,2035.5,16692.2
Aug-2006,6368.5,3150.1,1324.9,1239.2,2275.9,2043.2,16401.9,6386.1,3201.3,1405.4,1404.3,2308.4,2038.0,16743.5,6401.7,3226.2,1402.3,1393.0,2303.5,2041.5,16765.6
Sep-2006,6296.9,3196.1,1384.2,1219.1,2213.6,2038.7,16348.7,6436.8,3261.0,1419.6,1341.8,2297.6,2060.4,16817.1,6439.0,3236.1,1409.1,1396.1,2308.0,2046.1,16835.5
Oct-2006,6567.2,3346.8,1464.3,1344.6,2319.4,2113.3,17155.7,6519.3,3256.7,1425.6,1422.0,2312.1,2054.8,16990.4,6478.7,3255.5,1413.6,1404.8,2311.5,2053.6,16917.2
Nov-2006,6614.2,3494.0,1486.1,1623.3,2473.4,2109.4,17800.4,6495.5,3284.1,1407.2,1430.4,2325.9,2058.2,17001.2,6519.8,3280.5,1418.2,1418.9,2315.7,2067.0,17022.1
Dec-2006,7569.8,4301.3,2056.6,2611.1,3306.8,2297.3,22142.8,6551.6,3254.3,1412.0,1442.4,2329.1,2059.4,17048.9,6564.8,3312.4,1422.7,1434.5,2322.1,2085.8,17142.6
Jan-2007,6638.4,3332.3,1354.6,1267.3,2165.5,2097.1,16855.2,6609.7,3347.5,1420.2,1433.5,2307.2,2117.8,17235.9,6611.0,3348.0,1427.6,1449.1,2325.4,2108.7,17266.7
Feb-2007,6172.9,2963.4,1165.0,1047.0,2044.0,1939.0,15331.4,6674.6,3413.3,1442.6,1447.8,2323.1,2138.5,17439.7,6658.0,3374.8,1434.5,1459.0,2325.2,2133.5,17384.5
Mar-2007,6863.0,3283.3,1368.3,1331.6,2279.5,2191.9,17317.7,6708.0,3445.6,1464.7,1518.5,2355.2,2174.5,17666.6,6707.5,3391.0,1444.0,1463.9,2324.8,2156.9,17491.7
Apr-2007,6600.0,3010.1,1359.1,1302.6,2108.5,2134.0,16514.4,6765.9,3378.1,1456.6,1433.6,2329.1,2177.3,17540.6,6760.1,3408.4,1455.3,1466.0,2327.4,2176.7,17592.7
May-2007,6691.7,3239.8,1430.3,1365.1,2228.1,2145.5,17100.4,6794.7,3398.6,1417.0,1459.4,2305.1,2170.4,17545.3,6815.4,3419.0,1466.8,1468.8,2337.4,2190.8,17694.8
Jun-2007,6518.0,3399.0,1461.5,1491.5,2180.3,2133.8,17184.1,6863.7,3418.8,1503.0,1481.9,2337.9,2211.7,17816.9,6873.8,3429.1,1478.9,1472.2,2355.0,2199.5,17805.4
Jul-2007,6751.1,3333.5,1427.6,1462.3,2284.2,2178.4,17437.0,6944.2,3430.9,1510.7,1470.5,2397.2,2202.5,17955.9,6931.5,3447.4,1491.7,1477.6,2378.4,2205.4,17933.3
Aug-2007,7001.1,3433.6,1406.8,1315.5,2386.6,2257.9,17801.5,6969.1,3475.9,1498.9,1488.4,2414.5,2216.0,18062.7,6987.4,3472.9,1503.9,1485.7,2407.1,2209.6,18074.9
Sep-2007,6847.4,3443.2,1459.1,1353.3,2321.0,2179.5,17603.5,7067.7,3544.6,1498.8,1497.4,2433.6,2219.1,18261.2,7030.8,3500.0,1514.0,1496.9,2436.5,2212.0,18209.8
Oct-2007,7144.7,3591.4,1561.1,1440.6,2535.3,2257.3,18530.4,7069.1,3493.9,1525.1,1507.2,2517.1,2183.6,18296.1,7063.2,3521.4,1519.6,1508.1,2510.9,2212.5,18316.0
Nov-2007,7250.0,3774.4,1617.8,1687.9,2692.3,2284.6,19307.1,7071.5,3529.1,1534.1,1514.9,2526.1,2224.5,18400.2,7082.0,3530.5,1521.3,1517.2,2531.0,2210.5,18383.8
Dec-2007,8154.3,4684.7,2204.2,2747.0,3582.4,2461.1,23833.7,7108.0,3550.2,1519.9,1525.9,2545.6,2223.0,18472.6,7092.2,3529.8,1522.6,1525.1,2546.8,2206.5,18426.4
Jan-2008,7206.3,3535.1,1461.1,1397.8,2437.1,2163.5,18201.0,7098.3,3532.5,1512.1,1538.7,2567.7,2183.9,18433.2,7100.7,3527.1,1523.3,1530.4,2560.2,2201.3,18448.4
Feb-2008,6787.8,3142.9,1278.1,1140.5,2355.5,2086.7,16791.4,7064.9,3496.8,1527.1,1537.9,2572.2,2208.8,18407.6,7112.2,3523.9,1521.0,1533.9,2571.3,2195.4,18456.7
Mar-2008,7315.8,3212.5,1353.9,1351.7,2414.5,2159.4,17807.9,7181.2,3520.3,1504.5,1514.4,2573.0,2179.2,18472.6,7131.9,3518.3,1516.6,1535.2,2579.8,2190.3,18465.3
Apr-2008,6882.6,3238.4,1486.7,1396.6,2390.5,2148.2,17543.0,7140.4,3508.6,1540.2,1553.0,2576.9,2179.5,18498.6,7166.3,3508.4,1512.5,1533.9,2585.6,2185.4,18479.0
May-2008,7163.6,3349.2,1541.9,1421.1,2530.9,2176.7,18183.5,7198.6,3503.5,1511.7,1517.8,2610.6,2183.9,18526.1,7208.5,3504.0,1509.4,1530.9,2588.7,2181.1,18497.4
Jun-2008,6761.8,3443.7,1402.5,1401.6,2378.4,2089.9,17477.9,7219.1,3501.0,1466.6,1428.7,2584.3,2190.6,18390.3,7251.1,3493.4,1507.2,1525.8,2589.3,2177.8,18519.7
Jul-2008,7240.5,3413.8,1460.4,1582.3,2521.7,2172.6,18391.2,7353.6,3493.5,1521.1,1542.4,2588.5,2179.2,18678.4,7294.7,3476.0,1506.5,1520.0,2590.2,2175.5,18544.5
Aug-2008,7355.4,3411.0,1419.4,1268.4,2540.0,2204.0,18198.2,7379.7,3457.0,1521.9,1470.6,2600.6,2173.0,18602.8,7336.2,3453.3,1507.8,1514.9,2593.9,2175.9,18574.6
Sep-2008,7095.7,3327.8,1468.3,1383.3,2485.9,2124.2,17885.2,7332.7,3407.0,1512.6,1534.0,2576.2,2161.2,18523.8,7378.6,3432.0,1511.6,1509.7,2601.7,2181.5,18619.7
Oct-2008,7642.8,3530.5,1547.4,1452.4,2668.9,2302.4,19144.5,7445.8,3431.0,1504.2,1500.9,2621.4,2200.0,18703.3,7484.4,3414.6,1517.5,1504.9,2614.3,2193.3,18690.5
Nov-2008,7630.1,3595.6,1594.1,1675.9,2740.0,2242.8,19478.5,7521.5,3388.8,1525.6,1491.2,2624.2,2208.5,18759.9,7541.1,3411.5,1524.6,1500.9,2630.8,2211.5,18787.9
