,Turnover ;  Total (State) ;  Food retailing ;,Turnover ;  Total (State) ;  Household goods retailing ;,"Turnover ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  Total (State) ;  Department stores ;,Turnover ;  Total (State) ;  Other retailing ;,"Turnover ;  Total (State) ;  Cafes, restaurants and takeaway food services ;",Turnover ;  Total (State) ;  Total (Industry) ;,Turnover ;  Total (State) ;  Food retailing ;,Turnover ;  Total (State) ;  Household goods retailing ;,"Turnover ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  Total (State) ;  Department stores ;,Turnover ;  Total (State) ;  Other retailing ;,"Turnover ;  Total (State) ;  Cafes, restaurants and takeaway food services ;",Turnover ;  Total (State) ;  Total (Industry) ;,Turnover ;  Total (State) ;  Food retailing ;,Turnover ;  Total (State) ;  Household goods retailing ;,"Turnover ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  Total (State) ;  Department stores ;,Turnover ;  Total (State) ;  Other retailing ;,"Turnover ;  Total (State) ;  Cafes, restaurants and takeaway food services ;",Turnover ;  Total (State) ;  Total (Industry) ;
Dec-2008,8784.9,4908.6,2308.7,2886.1,3816.6,2479.4,25184.3,7694.6,3675.8,1593.4,1615.7,2703.8,2246.0,19529.2,7602.8,3417.2,1531.7,1498.5,2648.9,2235.6,18906.1
Jan-2009,7985.3,3560.7,1543.2,1451.0,2525.9,2318.3,19384.5,7771.2,3550.4,1587.7,1585.7,2657.7,2316.9,19469.6,7665.4,3430.8,1539.4,1498.0,2666.4,2263.4,19033.5
Feb-2009,7151.3,2968.2,1259.1,1056.6,2349.1,2069.5,16853.8,7751.7,3455.0,1563.7,1471.0,2674.5,2296.4,19212.3,7720.5,3450.6,1547.5,1498.3,2683.7,2291.6,19157.3
Mar-2009,7832.4,3301.6,1518.6,1386.9,2585.3,2303.2,18927.9,7874.3,3522.5,1661.1,1625.5,2718.3,2315.6,19717.2,7761.1,3470.4,1555.3,1501.0,2699.3,2318.0,19263.9
Apr-2009,7710.6,3203.9,1579.8,1509.1,2519.0,2326.9,18849.3,7799.9,3562.5,1681.3,1612.2,2714.0,2371.4,19741.3,7788.1,3490.4,1563.6,1506.6,2710.8,2341.7,19354.1
May-2009,7763.2,3379.7,1709.3,1519.4,2624.2,2401.7,19397.5,7897.0,3560.0,1690.8,1631.8,2742.4,2419.3,19941.2,7806.3,3502.3,1572.0,1513.1,2716.7,2362.8,19426.1
Jun-2009,7399.3,3620.6,1568.0,1500.5,2551.6,2263.0,18902.9,7914.1,3645.3,1631.8,1529.1,2734.7,2380.7,19835.7,7821.0,3508.0,1581.7,1522.4,2716.0,2382.2,19490.0
Jul-2009,7725.6,3452.3,1514.7,1570.7,2682.3,2415.1,19360.6,7797.5,3527.9,1600.1,1540.5,2731.5,2390.8,19588.3,7838.6,3511.3,1592.0,1532.4,2711.4,2404.3,19561.0
Aug-2009,7807.5,3467.7,1498.2,1341.5,2595.8,2446.1,19156.7,7858.2,3526.3,1614.4,1558.6,2674.7,2428.4,19660.4,7864.9,3515.6,1602.1,1542.6,2707.3,2431.2,19650.2
Sep-2009,7635.8,3406.1,1537.2,1399.9,2620.5,2430.7,19030.3,7899.3,3474.9,1598.9,1527.3,2693.9,2454.7,19649.0,7896.3,3524.4,1610.6,1553.4,2708.2,2462.8,19752.8
Oct-2009,8109.7,3641.4,1631.4,1534.3,2775.7,2602.0,20294.6,7862.8,3515.8,1594.7,1582.6,2710.8,2493.1,19759.8,7922.8,3531.2,1615.2,1563.8,2715.6,2496.0,19848.0
Nov-2009,8204.0,3787.3,1692.5,1736.6,2849.8,2569.9,20840.1,8030.9,3584.3,1660.0,1584.8,2734.9,2534.4,20129.2,7939.0,3534.7,1615.6,1570.6,2728.0,2526.7,19920.9
Dec-2009,9249.0,4706.0,2493.6,2795.1,3817.7,2897.1,25958.5,7983.5,3532.4,1590.6,1534.5,2757.8,2590.9,19989.6,7945.6,3543.6,1612.9,1572.0,2741.8,2551.2,19968.1
Jan-2010,8093.4,3561.0,1545.9,1469.1,2601.3,2521.3,19792.0,7952.0,3570.8,1626.0,1605.7,2758.5,2538.9,20051.9,7945.9,3551.1,1608.9,1568.1,2752.9,2566.5,19993.8
Feb-2010,7243.1,3052.5,1273.6,1111.9,2426.4,2323.9,17431.5,7859.0,3556.7,1589.8,1551.5,2752.6,2583.2,19892.8,7952.0,3559.2,1606.5,1561.6,2758.2,2576.1,20012.7
Mar-2010,8017.8,3322.8,1452.3,1379.9,2709.9,2607.5,19490.3,7918.0,3499.6,1598.7,1565.1,2763.0,2589.7,19934.2,7971.1,3565.6,1607.1,1553.8,2760.8,2587.3,20044.3
Apr-2010,7835.6,3213.8,1507.5,1389.7,2549.6,2535.8,19032.0,8054.2,3607.4,1610.6,1528.1,2765.8,2598.4,20164.4,8000.5,3568.0,1613.3,1548.1,2767.5,2609.4,20107.1
May-2010,7887.6,3360.1,1653.6,1427.2,2633.7,2571.4,19533.6,8067.1,3571.8,1633.3,1533.2,2773.7,2622.8,20202.0,8032.6,3570.2,1624.3,1545.7,2781.0,2642.9,20196.6
Jun-2010,7527.9,3591.7,1558.6,1551.4,2604.6,2504.9,19339.1,8065.7,3615.8,1623.7,1556.4,2784.4,2631.2,20277.2,8058.7,3567.3,1635.2,1545.7,2800.1,2678.9,20285.8
Jul-2010,8044.4,3480.7,1579.0,1581.0,2765.1,2781.3,20231.6,8088.6,3539.0,1652.9,1551.3,2805.3,2752.5,20389.5,8067.5,3564.1,1641.8,1546.8,2820.1,2706.8,20347.6
Aug-2010,7924.7,3497.8,1511.0,1324.0,2803.4,2800.0,19860.8,8051.9,3537.2,1644.9,1552.9,2879.8,2772.6,20439.3,8065.4,3562.5,1642.7,1547.6,2837.4,2718.9,20376.4
Sep-2010,7855.4,3476.1,1610.1,1422.0,2809.9,2742.8,19916.3,8045.2,3540.9,1666.5,1550.5,2869.4,2756.4,20428.9,8067.2,3567.3,1636.3,1546.2,2849.3,2714.4,20380.3
Oct-2010,8239.5,3692.1,1594.6,1464.9,2854.1,2730.2,20575.4,8075.8,3582.6,1591.7,1525.9,2835.6,2626.0,20237.6,8086.0,3572.2,1625.0,1542.4,2855.4,2696.4,20375.6
Nov-2010,8288.1,3831.0,1656.3,1705.5,2998.3,2684.4,21163.7,8114.3,3596.6,1614.5,1555.3,2847.6,2643.9,20372.2,8122.1,3574.8,1613.3,1538.0,2859.3,2673.5,20379.9
Dec-2010,9491.8,4839.5,2546.8,2752.4,3947.6,3021.1,26599.2,8122.1,3644.2,1624.5,1516.9,2858.3,2679.2,20445.1,8168.6,3569.9,1605.9,1536.6,2865.6,2654.7,20405.0
Jan-2011,8403.6,3458.3,1499.0,1412.6,2692.0,2598.2,20063.7,8271.7,3500.5,1575.1,1545.0,2896.5,2645.7,20434.4,8213.4,3571.7,1605.2,1537.0,2876.8,2645.2,20450.9
Feb-2011,7649.6,3065.6,1291.8,1117.5,2563.6,2391.3,18079.3,8298.2,3571.7,1622.9,1563.1,2911.4,2668.9,20636.2,8251.1,3567.7,1609.8,1536.8,2894.7,2643.6,20506.1
Mar-2011,8285.0,3365.1,1478.2,1321.6,2835.0,2648.9,19933.8,8258.6,3564.4,1615.3,1505.3,2924.9,2645.3,20513.9,8280.3,3567.0,1614.0,1534.5,2918.7,2644.7,20560.1
Apr-2011,8211.3,3253.1,1549.9,1472.6,2747.2,2598.9,19833.0,8293.1,3614.9,1643.0,1573.8,2962.2,2649.4,20736.4,8306.6,3568.1,1612.3,1529.5,2945.7,2646.6,20608.8
May-2011,8059.0,3391.7,1626.1,1408.9,2798.4,2604.1,19888.1,8312.3,3593.0,1614.8,1526.0,2953.9,2651.0,20651.2,8332.4,3572.0,1602.6,1521.7,2974.5,2651.9,20656.6
Jun-2011,7878.3,3531.3,1545.9,1471.9,2791.4,2519.5,19738.3,8334.9,3565.3,1588.9,1471.9,2982.4,2648.5,20591.9,8362.4,3582.8,1587.5,1512.1,3001.0,2665.2,20711.2
Jul-2011,8315.2,3463.3,1456.2,1532.5,2950.6,2701.9,20419.6,8428.8,3538.8,1553.1,1519.1,3056.7,2678.4,20774.9,8397.1,3597.6,1571.1,1502.2,3022.1,2682.5,20773.2
Aug-2011,8360.3,3578.6,1420.7,1293.5,2995.6,2739.6,20388.3,8461.4,3627.3,1548.6,1500.9,3048.7,2707.8,20894.7,8430.9,3619.7,1560.5,1494.3,3035.6,2699.5,20839.0
Sep-2011,8274.2,3613.9,1500.0,1345.7,2997.8,2744.3,20475.9,8439.1,3648.5,1551.2,1487.9,3038.6,2724.7,20890.0,8454.0,3641.0,1560.3,1489.3,3041.7,2713.5,20898.6
Oct-2011,8606.3,3769.0,1566.6,1404.7,3022.4,2814.4,21183.4,8452.5,3678.0,1574.9,1477.2,3042.7,2741.8,20967.1,8466.7,3650.3,1569.3,1488.7,3044.2,2723.6,20945.5
Nov-2011,8569.9,3920.7,1612.0,1660.0,3317.5,2784.2,21864.2,8508.5,3673.0,1579.2,1493.6,3016.2,2732.7,21003.2,8475.4,3650.7,1583.1,1491.7,3046.5,2731.3,20977.8
Dec-2011,9936.0,4867.7,2577.1,2730.5,4267.6,3046.6,27425.4,8479.2,3668.0,1615.2,1500.3,3075.6,2705.0,21043.2,8484.9,3632.9,1596.3,1494.6,3051.3,2740.0,20998.7
Jan-2012,8534.8,3540.6,1536.3,1362.4,2826.0,2729.5,20529.6,8475.1,3559.9,1622.3,1496.0,3045.8,2763.3,20962.3,8501.0,3607.1,1607.7,1502.5,3062.6,2754.2,21034.7
Feb-2012,8119.1,3144.9,1308.8,1131.7,2810.8,2556.0,19071.2,8512.6,3551.0,1593.0,1520.0,3079.9,2770.5,21027.0,8529.5,3585.3,1618.8,1514.4,3079.0,2777.7,21105.3
Mar-2012,8736.6,3396.4,1511.5,1349.2,3035.1,2839.3,20868.1,8584.5,3591.2,1631.4,1523.8,3101.9,2813.2,21245.9,8566.9,3577.6,1631.6,1526.1,3095.1,2809.0,21207.8
Apr-2012,8399.2,3180.4,1517.7,1391.2,2803.0,2737.4,20028.9,8610.9,3582.9,1636.0,1512.8,3100.6,2831.4,21274.5,8610.7,3589.3,1645.5,1534.8,3107.6,2842.9,21329.8
May-2012,8450.7,3435.8,1695.7,1456.9,2997.2,2836.7,20873.1,8640.8,3619.5,1656.0,1546.0,3112.8,2876.2,21451.4,8658.0,3609.7,1658.0,1539.2,3114.4,2873.0,21453.1
Jun-2012,8269.7,3579.5,1647.6,1616.4,2980.1,2784.8,20878.1,8734.0,3608.0,1691.9,1620.4,3152.9,2911.1,21718.2,8704.9,3635.5,1665.3,1538.6,3115.2,2894.2,21553.7
Jul-2012,8500.4,3601.1,1546.9,1423.4,2960.6,2932.2,20964.6,8749.8,3682.3,1674.8,1450.9,3093.8,2922.4,21574.0,8746.5,3651.2,1665.4,1534.4,3110.9,2905.0,21613.8
Aug-2012,8787.9,3627.1,1531.4,1359.0,3083.9,2962.7,21352.0,8758.5,3658.5,1657.3,1542.7,3083.5,2894.5,21594.9,8781.1,3655.3,1658.4,1527.1,3102.5,2905.4,21629.1
Sep-2012,8582.8,3639.0,1565.6,1367.8,2999.1,2885.9,21040.2,8813.5,3700.8,1637.1,1522.8,3110.0,2897.2,21681.5,8809.5,3650.3,1650.9,1520.0,3094.8,2897.8,21622.6
Oct-2012,8982.0,3725.3,1619.9,1442.6,3113.9,2966.7,21850.4,8874.2,3617.8,1637.8,1518.9,3086.2,2887.1,21622.1,8835.6,3643.2,1647.2,1516.7,3090.1,2888.1,21620.4
Nov-2012,9048.5,3851.4,1682.8,1672.9,3451.5,2973.1,22680.2,8855.7,3582.6,1635.7,1516.4,3092.5,2883.2,21566.1,8862.6,3638.9,1647.5,1518.0,3089.3,2881.5,21638.8
Dec-2012,10262.1,4760.2,2615.7,2753.3,4107.5,3177.5,27676.4,8841.2,3636.7,1659.0,1523.8,3076.7,2869.9,21607.3,8893.6,3643.8,1650.9,1521.6,3094.5,2881.0,21685.9
Jan-2013,9067.6,3669.1,1613.2,1397.4,2913.7,2849.6,21510.6,8927.5,3668.1,1664.8,1493.8,3107.6,2870.1,21731.9,8927.1,3653.3,1654.7,1526.4,3104.6,2887.1,21752.0
Feb-2013,8264.8,3201.1,1348.1,1113.6,2764.4,2607.7,19299.8,8974.7,3708.4,1697.4,1567.0,3129.4,2916.3,21993.1,8957.9,3659.2,1656.9,1528.2,3116.9,2898.3,21819.4
Mar-2013,9272.0,3393.1,1448.8,1397.3,2975.3,2924.0,21410.5,9025.5,3668.2,1610.8,1529.8,3106.4,2918.0,21858.8,8987.2,3668.0,1658.6,1526.5,3127.3,2912.4,21879.4
Apr-2013,8614.9,3320.2,1578.0,1339.1,2895.3,2853.5,20601.1,9014.3,3651.9,1661.5,1502.7,3138.7,2920.5,21889.6,9013.6,3674.1,1663.3,1519.6,3131.7,2926.6,21928.0
May-2013,8876.5,3456.3,1718.0,1441.9,3086.8,2901.5,21481.0,9006.0,3668.2,1680.9,1523.6,3180.4,2938.8,21998.0,9038.1,3678.8,1673.9,1511.0,3128.6,2939.1,21969.0
Jun-2013,8516.9,3602.2,1641.1,1537.4,2873.9,2813.0,20984.5,9039.8,3646.1,1690.0,1540.9,3108.0,2972.0,21996.8,9059.9,3686.3,1693.6,1504.5,3124.6,2951.5,22019.4
Jul-2013,8855.8,3642.3,1592.9,1390.6,3024.2,2968.4,21474.2,9100.8,3734.0,1713.6,1418.6,3118.0,2959.6,22044.6,9081.5,3693.7,1720.9,1502.2,3127.0,2967.5,22093.5
Aug-2013,9188.1,3726.1,1618.4,1337.2,3089.2,3065.1,22024.0,9124.1,3749.3,1744.8,1514.3,3086.8,2984.7,22204.0,9107.7,3705.3,1749.2,1505.5,3139.5,2992.5,22197.9
Sep-2013,8839.1,3624.9,1676.6,1359.4,3063.1,2988.7,21551.9,9140.5,3707.6,1780.3,1553.7,3168.5,3000.3,22350.8,9136.4,3714.0,1772.5,1513.3,3162.4,3027.7,22327.7
Oct-2013,9338.4,3844.8,1791.4,1463.3,3240.5,3175.4,22853.7,9157.0,3686.9,1791.4,1519.6,3199.4,3075.4,22429.6,9166.7,3730.6,1787.2,1519.5,3192.0,3070.9,22469.0
Nov-2013,9345.9,3997.8,1879.7,1668.9,3668.3,3210.8,23771.3,9152.1,3733.3,1833.3,1509.5,3274.9,3125.6,22628.8,9195.3,3750.5,1794.3,1522.0,3222.9,3118.6,22613.8
Dec-2013,10856.4,4963.8,2761.9,2725.5,4293.3,3536.8,29137.6,9414.0,3785.2,1762.1,1519.2,3224.7,3172.7,22877.9,9394.2,3783.5,1792.9,1520.4,3247.1,3165.4,22895.1
Jan-2014,9701.6,3810.6,1718.2,1451.0,3070.1,3209.1,22960.6,9486.5,3825.9,1769.0,1532.4,3240.5,3219.9,23074.3,9418.4,3817.9,1784.8,1514.2,3260.8,3204.3,22995.9
Feb-2014,8667.9,3362.4,1416.4,1064.9,2903.6,2879.9,20295.0,9418.1,3875.7,1791.1,1504.5,3292.1,3218.2,23099.8,9440.8,3848.3,1773.3,1507.5,3265.6,3231.4,23065.8
Mar-2014,9524.6,3627.0,1609.5,1293.2,3099.9,3232.0,22386.2,9457.3,3889.6,1767.7,1468.5,3260.2,3260.4,23103.7,9463.1,3870.6,1761.6,1504.2,3266.0,3247.8,23113.3
Apr-2014,9223.9,3460.9,1656.5,1442.9,3009.6,3182.1,21975.8,9469.3,3870.0,1753.6,1535.3,3274.2,3263.1,23165.7,9488.9,3880.9,1752.4,1502.1,3266.9,3258.3,23152.2
May-2014,9386.0,3653.0,1780.5,1411.8,3160.5,3228.3,22620.1,9496.9,3858.8,1733.2,1496.2,3257.6,3264.0,23106.6,9520.5,3891.9,1748.1,1500.7,3271.9,3266.9,23199.8
Jun-2014,8977.5,3844.1,1680.8,1461.6,3029.7,3067.5,22061.3,9588.7,3897.7,1745.5,1486.1,3272.4,3248.1,23238.5,9558.8,3901.4,1748.8,1501.1,3280.7,3275.6,23266.1
Jul-2014,9393.3,3878.1,1649.0,1501.6,3179.3,3315.8,22917.2,9606.1,3940.0,1747.0,1530.6,3276.5,3294.4,23394.7,9601.8,3912.8,1754.3,1503.1,3290.3,3284.2,23347.7
Aug-2014,9582.4,3846.1,1604.1,1254.2,3260.7,3350.7,22898.2,9636.6,3934.4,1772.3,1478.2,3319.6,3297.2,23438.3,9640.7,3924.8,1765.5,1507.0,3298.3,3292.7,23431.8
Sep-2014,9353.8,4033.2,1691.2,1356.4,3262.1,3360.4,23057.2,9673.5,4074.0,1787.9,1519.8,3313.9,3327.7,23696.8,9671.2,4099.1,1779.0,1511.4,3303.8,3303.1,23664.0
Oct-2014,9964.4,4278.7,1791.5,1478.7,3417.8,3401.6,24332.7,9693.9,4116.1,1798.8,1515.9,3344.6,3290.3,23759.6,9695.2,4111.4,1792.3,1516.7,3308.2,3315.4,23737.6
Nov-2014,9911.1,4421.3,1821.0,1687.7,3577.5,3374.9,24793.5,9734.6,4143.3,1786.8,1527.0,3261.4,3320.2,23773.4,9714.4,4125.3,1805.3,1522.5,3315.0,3328.4,23810.8
Dec-2014,11271.6,5357.5,2907.0,2756.9,4440.3,3692.7,30425.9,9736.4,4113.9,1831.4,1524.0,3306.5,3326.5,23838.8,9733.0,4141.3,1820.1,1526.4,3324.3,3340.7,23886.2
Jan-2015,9955.4,4157.9,1796.2,1471.2,3152.6,3391.3,23924.6,9703.8,4144.9,1828.8,1547.2,3331.9,3382.3,23938.9,9754.4,4161.0,1835.5,1527.9,3337.1,3352.0,23968.4
Feb-2015,9020.0,3682.4,1456.2,1053.8,2999.9,3027.5,21239.9,9805.3,4234.1,1837.3,1493.9,3400.4,3384.9,24155.9,9778.6,4183.3,1849.7,1526.8,3351.6,3363.2,24053.4
Mar-2015,9926.5,3983.5,1702.0,1367.2,3243.1,3361.9,23584.2,9808.6,4194.4,1876.6,1555.3,3375.3,3339.8,24150.1,9806.0,4205.8,1861.0,1526.0,3365.3,3373.1,24137.2
Apr-2015,9538.0,3713.9,1793.4,1442.2,3058.8,3266.5,22812.9,9819.8,4200.3,1884.0,1523.7,3361.6,3385.4,24174.9,9833.8,4228.0,1868.3,1528.2,3377.8,3382.3,24218.3
May-2015,9707.1,3976.9,1891.2,1428.7,3214.7,3314.0,23532.6,9878.0,4244.2,1880.1,1522.1,3358.9,3372.9,24256.1,9860.0,4249.2,1871.9,1533.7,3391.5,3390.3,24296.7
Jun-2015,9217.8,4319.2,1774.7,1480.9,3243.5,3257.5,23293.5,9897.7,4315.9,1833.9,1520.6,3435.5,3418.8,24422.4,9883.4,4269.8,1873.8,1542.8,3409.5,3398.2,24377.5
Jul-2015,9718.0,4186.1,1788.5,1540.9,3337.2,3445.3,24015.9,9883.3,4273.5,1891.8,1575.0,3403.6,3418.0,24445.1,9906.3,4291.1,1875.9,1554.1,3432.4,3405.4,24465.1
Aug-2015,9834.8,4159.8,1697.1,1331.9,3379.5,3421.1,23824.2,9937.6,4296.3,1881.7,1587.9,3465.4,3401.3,24570.2,9932.0,4314.3,1879.0,1565.8,3456.0,3411.2,24558.2
Sep-2015,9645.8,4273.9,1790.1,1400.1,3454.5,3444.4,24008.9,9935.6,4335.9,1888.8,1545.6,3508.2,3419.4,24633.4,9960.3,4337.1,1885.0,1576.4,3476.7,3414.6,24650.1
Oct-2015,10319.2,4567.9,1888.5,1566.3,3579.5,3525.8,25447.3,10003.9,4358.4,1891.7,1598.3,3497.6,3395.3,24745.2,9988.7,4357.8,1894.4,1585.4,3492.1,3416.9,24735.2
Nov-2015,10128.5,4692.8,1915.6,1730.5,3824.9,3491.3,25783.5,10014.4,4402.2,1902.5,1590.0,3491.1,3437.0,24837.1,10014.3,4378.9,1907.2,1590.6,3503.7,3421.1,24815.8
Dec-2015,11731.2,5735.9,3079.9,2913.6,4642.5,3819.9,31923.0,10067.1,4385.9,1911.5,1589.9,3483.0,3430.7,24868.0,10035.3,4398.9,1921.6,1592.8,3515.4,3427.8,24891.8
Jan-2016,10244.9,4376.7,1875.7,1519.2,3304.9,3431.8,24753.1,10031.6,4402.5,1936.2,1598.7,3547.8,3437.0,24953.9,10050.2,4413.3,1936.0,1593.8,3530.0,3437.4,24960.6
Feb-2016,9556.9,3979.6,1598.7,1155.8,3257.0,3186.9,22734.9,10047.6,4412.2,1963.2,1596.9,3559.9,3440.2,25020.0,10059.1,4417.7,1949.7,1592.9,3547.7,3448.0,25015.1
Mar-2016,10354.0,4097.4,1780.6,1451.5,3398.6,3435.2,24517.3,10088.1,4440.1,1970.1,1581.0,3554.8,3458.2,25092.3,10066.2,4410.4,1960.9,1588.4,3567.3,3460.5,25053.6
Apr-2016,9727.9,4064.9,1924.6,1451.0,3355.8,3451.7,23975.9,10056.9,4430.7,1978.2,1577.7,3577.1,3490.1,25110.8,10076.1,4394.2,1970.2,1581.1,3584.3,3477.5,25083.3
May-2016,9815.2,4092.5,1926.7,1449.7,3428.5,3431.0,24143.5,10114.3,4353.6,1938.0,1578.5,3615.5,3498.7,25098.5,10093.1,4377.6,1977.5,1572.6,3596.3,3501.4,25118.4
Jun-2016,9516.5,4357.3,1967.1,1596.1,3414.4,3313.9,24165.3,10094.2,4363.4,1995.7,1584.7,3609.2,3510.1,25157.3,10117.7,4373.5,1982.7,1562.9,3604.7,3531.4,25173.0
Jul-2016,9928.5,4225.1,1876.1,1468.3,3492.7,3573.0,24563.7,10125.7,4339.3,2001.4,1521.4,3610.5,3547.2,25145.5,10150.2,4386.5,1987.8,1553.9,3611.7,3562.0,25252.1
Aug-2016,10041.9,4239.4,1806.3,1293.9,3562.3,3647.5,24591.3,10216.6,4371.6,2002.2,1552.7,3595.4,3610.3,25348.8,10188.5,4414.6,1995.2,1546.4,3618.5,3588.7,25352.0
Sep-2016,10005.7,4469.0,1896.8,1393.5,3602.3,3696.3,25063.6,10236.0,4493.5,1994.6,1546.5,3631.9,3635.7,25538.2,10232.6,4449.0,2004.1,1541.4,3624.0,3608.7,25459.8
Oct-2016,10482.6,4696.8,1937.8,1497.4,3643.2,3716.6,25974.6,10266.2,4531.6,1985.2,1535.1,3636.6,3630.2,25584.9,10275.8,4477.4,2011.8,1538.4,3628.6,3620.4,25552.3
Nov-2016,10435.7,4874.4,2057.1,1684.3,4051.1,3678.5,26781.1,10308.2,4531.2,2017.9,1539.0,3641.8,3603.7,25641.8,10313.5,4489.2,2015.2,1537.8,3633.4,3624.6,25613.8
Dec-2016,12230.1,5782.3,3330.5,2850.4,4859.6,4047.3,33100.2,10366.3,4419.1,2051.7,1544.4,3636.1,3607.8,25625.3,10345.6,4484.9,2013.8,1539.9,3639.5,3624.8,25648.5
Jan-2017,10431.5,4463.5,1939.7,1428.5,3421.5,3621.4,25306.2,10376.1,4486.4,2026.2,1536.1,3642.7,3638.5,25706.0,10372.4,4477.1,2009.2,1545.0,3647.2,3627.0,25677.8
Feb-2017,9574.6,3897.6,1558.9,1092.4,3230.8,3260.6,22615.0,10412.1,4472.3,1976.7,1552.7,3641.8,3644.7,25700.3,10398.1,4478.6,2003.3,1551.7,3658.1,3635.9,25725.7
Mar-2017,10510.3,4196.9,1826.7,1370.3,3590.4,3619.0,25113.5,10357.7,4460.6,1981.4,1538.5,3679.1,3625.3,25642.6,10422.2,4494.6,1999.4,1557.5,3675.2,3650.5,25799.3
Apr-2017,10274.1,3994.9,1885.8,1522.6,3338.8,3567.0,24583.1,10476.1,4488.4,1987.8,1586.3,3700.4,3666.5,25905.5,10442.5,4517.7,1999.6,1558.9,3696.9,3664.6,25880.2
May-2017,10189.7,4291.0,2024.2,1452.4,3577.3,3598.6,25133.2,10481.6,4575.5,2016.1,1570.0,3716.3,3683.5,26043.0,10460.3,4533.2,2004.2,1556.5,3716.6,3675.2,25946.0
Jun-2017,9857.6,4659.4,1988.3,1557.2,3560.8,3544.2,25167.5,10467.7,4606.9,2025.2,1562.4,3720.8,3702.8,26085.8,10477.1,4531.8,2011.1,1552.7,3729.4,3682.4,25984.4
Jul-2017,10272.8,4365.1,1896.4,1445.5,3600.7,3698.1,25278.6,10514.7,4510.4,2023.5,1513.0,3760.7,3703.3,26025.6,10493.2,4516.3,2015.2,1549.9,3734.1,3688.3,25997.1
Aug-2017,10363.7,4347.3,1839.3,1303.1,3710.9,3711.2,25275.4,10456.9,4457.5,2012.3,1533.6,3764.9,3655.6,25880.7,10509.3,4493.0,2015.8,1550.0,3733.1,3694.0,25995.1
Sep-2017,10307.9,4384.6,1891.6,1407.2,3627.8,3729.7,25348.7,10535.0,4439.3,1997.8,1569.9,3692.3,3680.4,25914.7,10527.0,4467.5,2015.0,1553.1,3728.3,3700.8,25991.7
Oct-2017,10710.9,4639.0,1948.2,1518.3,3709.6,3871.1,26397.1,10569.0,4443.2,2017.2,1577.8,3702.3,3742.4,26051.8,10538.8,4438.6,2013.1,1555.9,3720.6,3706.1,25972.7